,Month,Day,Hour,Lat,Long,WindSpeed,Pressure,unique-key,distance,direction
8241,8,19,6,18.0,-51.9,70.0,979,CHRIS-1994-4,110.05449670618333,289.4029367826711
8242,8,19,12,19.0,-53.2,70.0,979,CHRIS-1994-4,109.67781258772187,264.4662100773778
8243,8,19,18,20.1,-54.4,70.0,980,CHRIS-1994-4,108.99898529326856,205.54728295417317
8244,8,20,0,21.3,-55.6,65.0,984,CHRIS-1994-4,113.53225405469641,50.19909143379348
8245,8,20,6,22.6,-56.8,60.0,995,CHRIS-1994-4,118.24287809080637,129.3939967755195
8246,8,20,12,23.8,-58.2,50.0,1009,CHRIS-1994-4,121.56752393821519,296.94637406833493
8247,8,20,18,24.9,-59.7,45.0,1010,CHRIS-1994-4,121.20709708968292,283.32930340797475
8248,8,21,0,26.1,-61.0,40.0,1011,CHRIS-1994-4,115.95926770990658,236.70361592641763
8249,8,21,6,27.3,-62.3,35.0,1012,CHRIS-1994-4,115.38211717247327,34.441443463201146
8250,8,21,12,28.7,-63.1,35.0,1013,CHRIS-1994-4,108.34443522804577,130.91729813447225
8251,8,21,18,30.4,-63.1,35.0,1013,CHRIS-1994-4,117.45881696587224,180.0
8252,8,22,0,32.2,-62.8,35.0,1012,CHRIS-1994-4,125.62273921979067,17.002985623641383
8253,8,22,6,33.8,-62.8,35.0,1008,CHRIS-1994-4,110.54947479140944,-0.0
8254,8,22,12,35.0,-63.0,35.0,1006,CHRIS-1994-4,83.69235971228467,162.5274295675171
8255,8,22,18,36.2,-62.3,40.0,1004,CHRIS-1994-4,91.76490007325512,177.02367456594058
8256,8,23,0,37.9,-60.7,40.0,1003,CHRIS-1994-4,146.89958797075784,94.78239476654612
8257,8,23,6,39.9,-58.4,40.0,1003,CHRIS-1994-4,185.43345461455215,289.2606406004462
8258,8,23,12,42.2,-55.5,45.0,1003,CHRIS-1994-4,219.26044033828222,184.32376927284318
8259,8,23,18,44.7,-52.0,45.0,1003,CHRIS-1994-4,246.24318480687765,198.21094283126192
8269,9,9,12,13.1,-56.8,25.0,1011,DEBBY-1994-6,0.0,0.0
8270,9,9,18,13.4,-58.3,30.0,1010,DEBBY-1994-6,102.98835346300676,262.6773826459156
8271,9,10,0,13.7,-60.2,45.0,1010,DEBBY-1994-6,129.2953343362209,208.9589556524119
8272,9,10,3,14.0,-61.0,55.0,1007,DEBBY-1994-6,57.53137390679972,195.75357458101522
8273,9,10,6,14.1,-61.6,60.0,1006,DEBBY-1994-6,40.80506519114149,356.04327881349906
8274,9,10,12,14.6,-63.2,55.0,1007,DEBBY-1994-6,112.53363459028279,27.995177870833288
8275,9,10,18,15.1,-64.9,50.0,1008,DEBBY-1994-6,118.67464025552597,102.44091027113568
8276,9,11,0,15.5,-66.7,50.0,1008,DEBBY-1994-6,123.10210016317227,107.58575243915843
8277,9,21,18,10.1,-29.9,25.0,1010,ERNESTO-1994-7,0.0,0.0
8278,9,22,0,10.5,-30.2,25.0,1010,ERNESTO-1994-7,34.347304118396636,49.429282356284205
8279,9,22,6,11.1,-30.3,30.0,1009,ERNESTO-1994-7,42.00793586565861,181.12456696319188
8280,9,22,12,11.8,-30.3,35.0,1005,ERNESTO-1994-7,48.36539522124174,180.0
8281,9,22,18,12.5,-30.3,45.0,1000,ERNESTO-1994-7,48.365395221241634,180.0
8282,9,23,0,13.1,-30.4,50.0,997,ERNESTO-1994-7,41.999995891386924,190.58035533034206
8283,9,23,6,13.8,-30.5,50.0,998,ERNESTO-1994-7,48.82998122202951,353.9899555988841
8284,9,23,12,14.4,-30.6,45.0,1000,ERNESTO-1994-7,41.99416182011709,1.7479718661473787
8285,9,23,18,14.9,-30.6,45.0,1001,ERNESTO-1994-7,34.54671087231549,-0.0
8286,9,24,0,15.4,-30.6,40.0,1003,ERNESTO-1994-7,34.546710872315266,-0.0
8287,9,24,6,15.9,-30.7,35.0,1005,ERNESTO-1994-7,35.18152779338204,11.153732036447467
8288,9,24,12,16.5,-31.0,30.0,1007,ERNESTO-1994-7,45.987046784399375,151.3534848923309
8289,9,24,18,16.8,-31.3,30.0,1009,ERNESTO-1994-7,28.70589099510601,170.69282718357763
8290,9,25,0,17.0,-31.6,25.0,1010,ERNESTO-1994-7,24.172250242590323,175.3197923768593
8291,9,25,6,17.0,-31.9,25.0,1010,ERNESTO-1994-7,19.822308410461126,175.22408916826026
8292,9,25,12,17.0,-32.1,25.0,1010,ERNESTO-1994-7,13.21487299052451,176.5828469993896
8293,9,25,18,17.0,-32.3,25.0,1010,ERNESTO-1994-7,13.21487299052409,176.17701944115063
8294,9,26,0,16.8,-33.2,20.0,1011,ERNESTO-1994-7,61.082119896401394,104.30382875460629
8319,11,2,0,22.7,-47.0,30.0,1011,FLORENCE-1994-11,0.0,0.0
8320,11,2,6,23.2,-47.7,35.0,1010,FLORENCE-1994-11,56.3648954713597,13.756108211589192
8321,11,2,12,23.8,-48.2,35.0,1009,FLORENCE-1994-11,52.175670939536786,337.95795386772687
8322,11,2,18,24.2,-48.9,35.0,1008,FLORENCE-1994-11,52.11556585000596,212.18189456454184
8323,11,3,0,24.5,-49.9,35.0,1008,FLORENCE-1994-11,66.2718727746081,223.78327221905124
8324,11,3,6,24.7,-50.7,30.0,1008,FLORENCE-1994-11,52.122834904635994,260.05947720318153
8325,11,3,12,25.0,-51.4,30.0,1006,FLORENCE-1994-11,48.53590813570628,314.6671329231868
8326,11,3,18,25.3,-52.2,30.0,1005,FLORENCE-1994-11,54.158056662282505,309.4867219786853
8327,11,4,0,26.0,-52.6,35.0,1004,FLORENCE-1994-11,54.40494201006655,248.93509092294957
8328,11,4,6,26.7,-52.9,40.0,1003,FLORENCE-1994-11,51.80937345519895,180.06864921684033
8329,11,4,12,27.3,-53.4,50.0,999,FLORENCE-1994-11,51.63408640211271,162.03987274338755
8330,11,4,18,28.1,-54.0,65.0,990,FLORENCE-1994-11,66.3513788409176,60.83395638809861
8331,11,5,0,28.8,-54.6,65.0,987,FLORENCE-1994-11,60.56192190611923,29.920335547283297
8332,11,5,6,29.4,-55.1,65.0,986,FLORENCE-1994-11,51.28136953806651,37.9075894445224
8333,11,5,12,30.0,-55.7,70.0,984,FLORENCE-1994-11,54.91175254549801,186.6362734458907
8334,11,5,18,30.6,-56.2,75.0,981,FLORENCE-1994-11,51.071173762509076,200.2597350210761
8335,11,6,0,31.3,-56.7,75.0,980,FLORENCE-1994-11,56.71856315593191,272.05258001309977
8336,11,6,6,32.0,-56.9,75.0,980,FLORENCE-1994-11,49.77535373303896,348.2831295506722
8337,11,6,12,32.6,-57.0,75.0,980,FLORENCE-1994-11,41.86539884130792,357.8373940474544
8338,11,6,18,33.0,-56.9,65.0,982,FLORENCE-1994-11,28.240997522812677,359.9187150498076
8339,11,7,0,33.3,-56.5,65.0,982,FLORENCE-1994-11,31.065550501822386,352.9037348351155
8340,11,7,6,33.7,-56.0,70.0,981,FLORENCE-1994-11,39.921376748872746,341.6309357815452
8341,11,7,12,34.4,-54.8,80.0,975,FLORENCE-1994-11,84.01347365280652,289.4171938832385
8342,11,7,18,35.4,-53.1,90.0,972,FLORENCE-1994-11,118.54683203238159,318.163965205887
8343,11,8,0,37.0,-49.9,95.0,972,FLORENCE-1994-11,209.87119029285898,187.75850622733432
8344,11,8,6,39.2,-45.5,95.0,974,FLORENCE-1994-11,283.3889210519301,295.35709598743676
8345,11,8,12,41.8,-40.7,85.0,977,FLORENCE-1994-11,309.54738012859,35.43646333145725
8346,11,8,18,44.2,-36.2,75.0,982,FLORENCE-1994-11,281.3636356076,283.0232284914362
8347,11,8,12,11.9,-82.3,25.0,1009,GORDON-1994-12,0.0,0.0
8348,11,8,18,12.0,-82.5,25.0,1008,GORDON-1994-12,15.182493977542531,324.7563822428432
8349,11,9,0,12.3,-82.8,30.0,1007,GORDON-1994-12,28.987380321339117,338.23295769294907
8350,11,9,6,12.5,-83.0,30.0,1007,GORDON-1994-12,19.315968273641033,347.97262963032654
8351,11,9,12,12.8,-83.2,30.0,1007,GORDON-1994-12,24.727487248451514,348.66564165242374
8352,11,9,18,13.2,-83.4,30.0,1007,GORDON-1994-12,30.742745133760945,347.0096621061793
8353,11,10,0,13.6,-83.4,30.0,1007,GORDON-1994-12,27.637368697852427,0.0
8354,11,10,6,14.0,-83.4,30.0,1008,GORDON-1994-12,27.637368697852537,180.0
8355,11,10,12,14.3,-83.2,30.0,1008,GORDON-1994-12,24.68187261789082,196.72603290225464
